1/1/2019,12/17/2019,,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,,,SNLPrice,,SNLPrice,,,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,SNLPrice,,
,,,,3005566,,XOM,,AAPL,,BRK.B,,MCK,,UNH,,CVS,,GM,,F,,T,,GE,,ABC,,VZ,,CVX,,COST,,FNMA,,KR,,AMZN,,WAG,,HPQ,,,CAH,,ESRX,,JPM,,BA,,MSFT,,BAC,,WFC,,HD,,C,,PSX,,IBM,,VLO,,ANTM,,PG,,STFGX,,GOOGL,,CMCSA,,TGT,,JNJ,,MET,,ADM,,MPC,,FMCC,,PEP,,UTX,,AET,,LOW,,UPS,,AIG,,PRU,,INTC,,HUM,,DIS,,CSCO,,PFE,,DOW,,SYY,,FDX,,CAT,,LMT,,NYSE,,KO,,HCA,,IM,,,ETE,,TSN,,AAL,,DAL,,NFS,,JCI,,BBY,,MRK,,,,GS,,HON,,,,ORCL,,MS,,CI,,UAL,,ALL,,TIBLX,,INTL,,CHS,,AXP,,GILD,,PUSH,,GD,,TJX,,COP,,NKE,,INT,,MMM,,MDLZ,,EXC,,FOXA,,DE,,TSO,,TWX,,
,,,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,,,Price,,Price,,,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,Price,,
,,,,,,,5/11/2018,188.59,5/11/2018,199.30,,,5/11/2018,238.28,,,,,,,5/11/2018,32.29,,,,,5/11/2018,48.62,,,,,5/11/2018,1.29,,,5/11/2018,"1,602.91",,,,,,,,,,5/11/2018,113.86,,,5/11/2018,97.70,5/11/2018,30.92,5/11/2018,54.45,,,5/11/2018,72.86,,,,,,,5/11/2018,232.05,,,,,5/11/2018,"1,103.38",,,,,,,5/11/2018,46.77,,,,,5/11/2018,1.32,,,,,,,,,,,5/11/2018,52.85,5/11/2018,99.88,,,5/11/2018,284.72,5/11/2018,102.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/11/2018,242.92,,,,,,,5/11/2018,55.20,5/11/2018,173.73,,,5/11/2018,96.38,,,5/11/2018,46.79,,,5/11/2018,101.42,,,,,,,,,,,,,,,,,,,5/11/2018,40.64,5/11/2018,NA,,,,,5/11/2018,93.81,,
,,,,,,,5/10/2018,190.04,5/10/2018,201.20,,,5/10/2018,233.71,,,,,,,5/10/2018,31.88,,,,,5/10/2018,47.20,,,,,5/10/2018,1.30,,,5/10/2018,"1,609.08",,,,,,,,,,5/10/2018,114.29,,,5/10/2018,97.91,5/10/2018,30.89,5/10/2018,54.65,,,5/10/2018,72.57,,,,,,,5/10/2018,225.67,,,,,5/10/2018,"1,105.47",,,,,,,5/10/2018,46.89,,,,,5/10/2018,1.31,,,,,,,,,,,5/10/2018,52.75,5/10/2018,100.84,,,5/10/2018,281.90,5/10/2018,101.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/10/2018,243.44,,,,,,,5/10/2018,55.04,5/10/2018,171.06,,,5/10/2018,96.10,,,5/10/2018,47.08,,,5/10/2018,101.38,,,,,,,,,,,,,,,,,,,5/10/2018,40.60,5/10/2018,NA,,,,,5/10/2018,92.54,,
,,,,,,,5/9/2018,187.36,5/9/2018,199.87,,,5/9/2018,229.21,,,,,,,5/9/2018,31.40,,,,,5/9/2018,46.38,,,,,5/9/2018,1.40,,,5/9/2018,"1,608.00",,,,,,,,,,5/9/2018,113.41,,,5/9/2018,96.94,5/9/2018,30.72,5/9/2018,53.76,,,5/9/2018,71.95,,,,,,,5/9/2018,221.77,,,,,5/9/2018,"1,088.95",,,,,,,5/9/2018,46.59,,,,,5/9/2018,1.33,,,,,,,,,,,5/9/2018,52.82,5/9/2018,100.13,,,5/9/2018,273.25,5/9/2018,99.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/9/2018,241.73,,,,,,,5/9/2018,54.14,5/9/2018,169.58,,,5/9/2018,96.41,,,5/9/2018,46.88,,,5/9/2018,100.50,,,,,,,,,,,,,,,,,,,5/9/2018,39.97,5/9/2018,NA,,,,,5/9/2018,92.38,,
,,,,,,,5/8/2018,186.05,5/8/2018,196.24,,,5/8/2018,232.03,,,,,,,5/8/2018,31.70,,,,,5/8/2018,47.02,,,,,5/8/2018,1.39,,,5/8/2018,"1,592.39",,,,,,,,,,5/8/2018,110.99,,,5/8/2018,95.81,5/8/2018,29.93,5/8/2018,53.19,,,5/8/2018,71.00,,,,,,,5/8/2018,224.10,,,,,5/8/2018,"1,058.59",,,,,,,5/8/2018,46.55,,,,,5/8/2018,1.34,,,,,,,,,,,5/8/2018,53.08,5/8/2018,100.10,,,5/8/2018,278.81,5/8/2018,101.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/8/2018,237.00,,,,,,,5/8/2018,53.38,5/8/2018,170.70,,,5/8/2018,95.71,,,5/8/2018,46.39,,,5/8/2018,99.74,,,,,,,,,,,,,,,,,,,5/8/2018,40.74,5/8/2018,NA,,,,,5/8/2018,92.45,,
,,,,,,,5/7/2018,185.16,5/7/2018,197.06,,,5/7/2018,233.78,,,,,,,5/7/2018,32.04,,,,,5/7/2018,47.73,,,,,5/7/2018,1.42,,,5/7/2018,"1,600.14",,,,,,,,,,5/7/2018,109.37,,,5/7/2018,96.22,5/7/2018,29.64,5/7/2018,52.66,,,5/7/2018,68.50,,,,,,,5/7/2018,229.26,,,,,5/7/2018,"1,059.46",,,,,,,5/7/2018,46.95,,,,,5/7/2018,1.37,,,,,,,,,,,5/7/2018,53.28,5/7/2018,100.50,,,5/7/2018,283.77,5/7/2018,102.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/7/2018,237.20,,,,,,,5/7/2018,52.39,5/7/2018,172.59,,,5/7/2018,95.06,,,5/7/2018,45.97,,,5/7/2018,98.58,,,,,,,,,,,,,,,,,,,5/7/2018,41.30,5/7/2018,NA,,,,,5/7/2018,92.56,,
,,,,,,,5/4/2018,183.83,5/4/2018,195.64,,,5/4/2018,235.90,,,,,,,5/4/2018,32.14,,,,,5/4/2018,48.19,,,,,5/4/2018,1.40,,,5/4/2018,"1,580.95",,,,,,,,,,5/4/2018,108.43,,,5/4/2018,95.16,5/4/2018,29.30,5/4/2018,52.41,,,5/4/2018,67.94,,,,,,,5/4/2018,233.18,,,,,5/4/2018,"1,051.00",,,,,,,5/4/2018,46.23,,,,,5/4/2018,1.35,,,,,,,,,,,5/4/2018,52.84,5/4/2018,100.66,,,5/4/2018,287.39,5/4/2018,101.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/4/2018,234.94,,,,,,,5/4/2018,51.40,5/4/2018,171.17,,,5/4/2018,94.52,,,5/4/2018,45.35,,,5/4/2018,98.35,,,,,,,,,,,,,,,,,,,5/4/2018,41.08,5/4/2018,NA,,,,,5/4/2018,93.14,,
,,,,,,,5/3/2018,176.89,5/3/2018,191.61,,,5/3/2018,234.15,,,,,,,5/3/2018,31.94,,,,,5/3/2018,47.84,,,,,5/3/2018,1.41,,,5/3/2018,"1,572.08",,,,,,,,,,5/3/2018,107.24,,,5/3/2018,94.07,5/3/2018,29.20,5/3/2018,51.54,,,5/3/2018,67.94,,,,,,,5/3/2018,230.77,,,,,5/3/2018,"1,026.30",,,,,,,5/3/2018,44.66,,,,,5/3/2018,1.33,,,,,,,,,,,5/3/2018,51.94,5/3/2018,97.60,,,5/3/2018,286.68,5/3/2018,98.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/3/2018,233.41,,,,,,,5/3/2018,51.08,5/3/2018,172.88,,,5/3/2018,94.05,,,5/3/2018,44.94,,,5/3/2018,97.14,,,,,,,,,,,,,,,,,,,5/3/2018,40.85,5/3/2018,NA,,,,,5/3/2018,92.18,,
,,,,,,,5/2/2018,176.57,5/2/2018,193.31,,,5/2/2018,233.46,,,,,,,5/2/2018,32.06,,,,,5/2/2018,47.75,,,,,5/2/2018,1.43,,,5/2/2018,"1,569.68",,,,,,,,,,5/2/2018,107.92,,,5/2/2018,93.51,5/2/2018,29.58,5/2/2018,52.19,,,5/2/2018,67.99,,,,,,,5/2/2018,229.18,,,,,5/2/2018,"1,026.05",,,,,,,5/2/2018,45.05,,,,,5/2/2018,1.36,,,,,,,,,,,5/2/2018,54.84,5/2/2018,101.23,,,5/2/2018,287.67,5/2/2018,99.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/2/2018,234.05,,,,,,,5/2/2018,51.70,5/2/2018,172.36,,,5/2/2018,94.06,,,5/2/2018,45.85,,,5/2/2018,97.63,,,,,,,,,,,,,,,,,,,5/2/2018,40.38,5/2/2018,NA,,,,,5/2/2018,93.02,,
,,,,,,,5/1/2018,169.10,5/1/2018,195.11,,,5/1/2018,236.85,,,,,,,5/1/2018,32.54,,,,,5/1/2018,48.82,,,,,5/1/2018,1.43,,,5/1/2018,"1,582.26",,,,,,,,,,5/1/2018,108.78,,,5/1/2018,95.00,5/1/2018,29.95,5/1/2018,52.56,,,5/1/2018,68.25,,,,,,,5/1/2018,235.53,,,,,5/1/2018,"1,040.75",,,,,,,5/1/2018,47.30,,,,,5/1/2018,1.37,,,,,,,,,,,5/1/2018,56.31,5/1/2018,106.11,,,5/1/2018,295.19,5/1/2018,100.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/1/2018,236.67,,,,,,,5/1/2018,51.81,5/1/2018,171.07,,,5/1/2018,98.20,,,5/1/2018,45.20,,,5/1/2018,98.58,,,,,,,,,,,,,,,,,,,5/1/2018,40.15,5/1/2018,NA,,,,,5/1/2018,94.27,,
,,,,,,,4/30/2018,165.26,4/30/2018,193.73,,,4/30/2018,236.40,,,,,,,4/30/2018,32.70,,,,,4/30/2018,49.35,,,,,4/30/2018,1.44,,,4/30/2018,"1,566.13",,,,,,,,,,4/30/2018,108.78,,,4/30/2018,93.52,4/30/2018,29.92,4/30/2018,51.96,,,4/30/2018,68.27,,,,,,,4/30/2018,235.99,,,,,4/30/2018,"1,018.58",,,,,,,4/30/2018,47.67,,,,,4/30/2018,1.38,,,,,,,,,,,4/30/2018,56.00,4/30/2018,106.32,,,4/30/2018,294.18,4/30/2018,100.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/30/2018,238.33,,,,,,,4/30/2018,51.62,4/30/2018,171.82,,,4/30/2018,97.82,,,4/30/2018,44.82,,,4/30/2018,98.75,,,,,,,,,,,,,,,,,,,4/30/2018,39.68,4/30/2018,NA,,,,,4/30/2018,94.80,,
,,,,,,,4/27/2018,162.32,4/27/2018,197.23,,,4/27/2018,240.18,,,,,,,4/27/2018,33.04,,,,,4/27/2018,51.57,,,,,4/27/2018,1.45,,,4/27/2018,"1,572.62",,,,,,,,,,4/27/2018,109.40,,,4/27/2018,95.82,4/27/2018,30.15,4/27/2018,52.36,,,4/27/2018,68.99,,,,,,,4/27/2018,239.15,,,,,4/27/2018,"1,031.45",,,,,,,4/27/2018,48.39,,,,,4/27/2018,1.39,,,,,,,,,,,4/27/2018,56.25,4/27/2018,107.62,,,4/27/2018,296.89,4/27/2018,99.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/27/2018,239.80,,,,,,,4/27/2018,51.86,4/27/2018,173.95,,,4/27/2018,98.19,,,4/27/2018,45.17,,,4/27/2018,99.61,,,,,,,,,,,,,,,,,,,4/27/2018,39.85,4/27/2018,NA,,,,,4/27/2018,94.60,,
,,,,,,,4/26/2018,164.22,4/26/2018,197.03,,,4/26/2018,237.03,,,,,,,4/26/2018,33.10,,,,,4/26/2018,49.76,,,,,4/26/2018,1.51,,,4/26/2018,"1,517.96",,,,,,,,,,4/26/2018,110.10,,,4/26/2018,94.26,4/26/2018,30.07,4/26/2018,52.44,,,4/26/2018,69.18,,,,,,,4/26/2018,237.00,,,,,4/26/2018,"1,043.31",,,,,,,4/26/2018,48.17,,,,,4/26/2018,1.41,,,,,,,,,,,4/26/2018,55.54,4/26/2018,107.19,,,4/26/2018,296.23,4/26/2018,99.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/26/2018,240.09,,,,,,,4/26/2018,52.20,4/26/2018,172.15,,,4/26/2018,97.53,,,4/26/2018,45.03,,,4/26/2018,100.23,,,,,,,,,,,,,,,,,,,4/26/2018,39.51,4/26/2018,NA,,,,,4/26/2018,93.67,,
,,,,,,,4/25/2018,163.65,4/25/2018,196.80,,,4/25/2018,234.90,,,,,,,4/25/2018,35.20,,,,,4/25/2018,50.10,,,,,4/25/2018,1.51,,,4/25/2018,"1,460.17",,,,,,,,,,4/25/2018,109.99,,,4/25/2018,92.31,4/25/2018,30.14,4/25/2018,53.11,,,4/25/2018,69.36,,,,,,,4/25/2018,238.84,,,,,4/25/2018,"1,022.99",,,,,,,4/25/2018,47.83,,,,,4/25/2018,1.43,,,,,,,,,,,4/25/2018,55.40,4/25/2018,106.77,,,4/25/2018,297.39,4/25/2018,101.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/25/2018,239.23,,,,,,,4/25/2018,52.04,4/25/2018,171.70,,,4/25/2018,97.49,,,4/25/2018,45.43,,,4/25/2018,98.78,,,,,,,,,,,,,,,,,,,4/25/2018,39.16,4/25/2018,NA,,,,,4/25/2018,96.28,,
,,,,,,,4/24/2018,162.94,4/24/2018,196.80,,,4/24/2018,234.22,,,,,,,4/24/2018,35.00,,,,,4/24/2018,49.67,,,,,4/24/2018,1.53,,,4/24/2018,"1,460.09",,,,,,,,,,4/24/2018,110.41,,,4/24/2018,93.12,4/24/2018,30.19,4/24/2018,52.51,,,4/24/2018,69.12,,,,,,,4/24/2018,225.00,,,,,4/24/2018,"1,022.64",,,,,,,4/24/2018,47.61,,,,,4/24/2018,1.44,,,,,,,,,,,4/24/2018,55.09,4/24/2018,107.14,,,4/24/2018,293.95,4/24/2018,99.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/24/2018,242.49,,,,,,,4/24/2018,53.07,4/24/2018,171.29,,,4/24/2018,97.39,,,4/24/2018,45.54,,,4/24/2018,100.44,,,,,,,,,,,,,,,,,,,4/24/2018,39.18,4/24/2018,NA,,,,,4/24/2018,96.04,,
,,,,,,,4/23/2018,165.24,4/23/2018,199.42,,,4/23/2018,234.34,,,,,,,4/23/2018,34.89,,,,,4/23/2018,48.66,,,,,4/23/2018,1.51,,,4/23/2018,"1,517.86",,,,,,,,,,4/23/2018,110.93,,,4/23/2018,95.35,4/23/2018,30.32,4/23/2018,52.61,,,4/23/2018,69.48,,,,,,,4/23/2018,227.20,,,,,4/23/2018,"1,073.81",,,,,,,4/23/2018,47.40,,,,,4/23/2018,1.41,,,,,,,,,,,4/23/2018,55.18,4/23/2018,107.38,,,4/23/2018,294.50,4/23/2018,100.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/23/2018,246.67,,,,,,,4/23/2018,53.64,4/23/2018,172.35,,,4/23/2018,98.61,,,4/23/2018,45.57,,,4/23/2018,100.61,,,,,,,,,,,,,,,,,,,4/23/2018,38.66,4/23/2018,NA,,,,,4/23/2018,96.36,,
,,,,,,,4/20/2018,165.72,4/20/2018,200.13,,,4/20/2018,235.06,,,,,,,4/20/2018,34.67,,,,,4/20/2018,47.90,,,,,4/20/2018,1.55,,,4/20/2018,"1,527.49",,,,,,,,,,4/20/2018,111.47,,,4/20/2018,95.00,4/20/2018,30.26,4/20/2018,52.56,,,4/20/2018,70.00,,,,,,,4/20/2018,226.07,,,,,4/20/2018,"1,077.32",,,,,,,4/20/2018,47.49,,,,,4/20/2018,1.45,,,,,,,,,,,4/20/2018,55.43,4/20/2018,107.03,,,4/20/2018,294.12,4/20/2018,100.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/20/2018,251.96,,,,,,,4/20/2018,54.46,4/20/2018,169.94,,,4/20/2018,98.31,,,4/20/2018,45.73,,,4/20/2018,100.79,,,,,,,,,,,,,,,,,,,4/20/2018,38.60,4/20/2018,NA,,,,,4/20/2018,96.24,,
,,,,,,,4/19/2018,172.80,4/19/2018,200.38,,,4/19/2018,235.76,,,,,,,4/19/2018,34.82,,,,,4/19/2018,48.43,,,,,4/19/2018,1.54,,,4/19/2018,"1,556.91",,,,,,,,,,4/19/2018,111.72,,,4/19/2018,96.11,4/19/2018,30.18,4/19/2018,51.54,,,4/19/2018,70.28,,,,,,,4/19/2018,227.67,,,,,4/19/2018,"1,089.45",,,,,,,4/19/2018,47.44,,,,,4/19/2018,1.44,,,,,,,,,,,4/19/2018,55.18,4/19/2018,107.07,,,4/19/2018,295.00,4/19/2018,100.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/19/2018,254.17,,,,,,,4/19/2018,54.70,4/19/2018,171.73,,,4/19/2018,97.98,,,4/19/2018,45.71,,,4/19/2018,102.37,,,,,,,,,,,,,,,,,,,4/19/2018,38.96,4/19/2018,NA,,,,,4/19/2018,96.58,,
,,,,,,,4/18/2018,177.84,4/18/2018,199.51,,,4/18/2018,236.40,,,,,,,4/18/2018,35.21,,,,,4/18/2018,48.62,,,,,4/18/2018,1.51,,,4/18/2018,"1,527.84",,,,,,,,,,4/18/2018,109.32,,,4/18/2018,96.44,4/18/2018,29.53,4/18/2018,50.39,,,4/18/2018,68.98,,,,,,,4/18/2018,230.65,,,,,4/18/2018,"1,075.39",,,,,,,4/18/2018,47.00,,,,,4/18/2018,1.43,,,,,,,,,,,4/18/2018,54.46,4/18/2018,105.84,,,4/18/2018,298.30,4/18/2018,101.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/18/2018,254.00,,,,,,,4/18/2018,53.26,4/18/2018,175.21,,,4/18/2018,97.79,,,4/18/2018,45.34,,,4/18/2018,95.15,,,,,,,,,,,,,,,,,,,4/18/2018,38.94,4/18/2018,NA,,,,,4/18/2018,97.10,,
,,,,,,,4/17/2018,178.24,4/17/2018,199.27,,,4/17/2018,238.55,,,,,,,4/17/2018,35.36,,,,,4/17/2018,48.85,,,,,4/17/2018,1.53,,,4/17/2018,"1,503.83",,,,,,,,,,4/17/2018,110.21,,,4/17/2018,96.07,4/17/2018,30.04,4/17/2018,50.57,,,4/17/2018,69.74,,,,,,,4/17/2018,229.52,,,,,4/17/2018,"1,079.36",,,,,,,4/17/2018,46.90,,,,,4/17/2018,1.45,,,,,,,,,,,4/17/2018,54.26,4/17/2018,104.90,,,4/17/2018,296.29,4/17/2018,102.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/17/2018,253.63,,,,,,,4/17/2018,53.24,4/17/2018,174.38,,,4/17/2018,97.75,,,4/17/2018,44.62,,,4/17/2018,93.86,,,,,,,,,,,,,,,,,,,4/17/2018,39.07,4/17/2018,NA,,,,,4/17/2018,97.41,,
,,,,,,,4/16/2018,175.82,4/16/2018,198.22,,,4/16/2018,230.32,,,,,,,4/16/2018,35.64,,,,,4/16/2018,48.39,,,,,4/16/2018,1.53,,,4/16/2018,"1,441.50",,,,,,,,,,4/16/2018,110.21,,,4/16/2018,94.17,4/16/2018,29.93,4/16/2018,50.80,,,4/16/2018,70.07,,,,,,,4/16/2018,225.27,,,,,4/16/2018,"1,046.10",,,,,,,4/16/2018,47.39,,,,,4/16/2018,1.42,,,,,,,,,,,4/16/2018,54.28,4/16/2018,105.08,,,4/16/2018,289.95,4/16/2018,100.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/16/2018,257.88,,,,,,,4/16/2018,53.40,4/16/2018,175.08,,,4/16/2018,97.53,,,4/16/2018,44.07,,,4/16/2018,93.60,,,,,,,,,,,,,,,,,,,4/16/2018,38.59,4/16/2018,NA,,,,,4/16/2018,97.34,,
,,,,,,,4/13/2018,174.73,4/13/2018,197.00,,,4/13/2018,224.28,,,,,,,4/13/2018,35.14,,,,,4/13/2018,47.66,,,,,4/13/2018,1.53,,,4/13/2018,"1,430.79",,,,,,,,,,4/13/2018,110.30,,,4/13/2018,93.08,4/13/2018,29.80,4/13/2018,50.89,,,4/13/2018,71.01,,,,,,,4/13/2018,222.02,,,,,4/13/2018,"1,036.04",,,,,,,4/13/2018,46.92,,,,,4/13/2018,1.45,,,,,,,,,,,4/13/2018,53.59,4/13/2018,104.28,,,4/13/2018,287.62,4/13/2018,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/13/2018,255.92,,,,,,,4/13/2018,52.98,4/13/2018,171.65,,,4/13/2018,96.36,,,4/13/2018,44.01,,,4/13/2018,93.03,,,,,,,,,,,,,,,,,,,4/13/2018,38.34,4/13/2018,NA,,,,,4/13/2018,96.68,,
,,,,,,,4/12/2018,174.14,4/12/2018,198.13,,,4/12/2018,224.24,,,,,,,4/12/2018,35.16,,,,,4/12/2018,47.74,,,,,4/12/2018,1.56,,,4/12/2018,"1,448.50",,,,,,,,,,4/12/2018,113.37,,,4/12/2018,93.58,4/12/2018,30.65,4/12/2018,52.70,,,4/12/2018,72.13,,,,,,,4/12/2018,220.46,,,,,4/12/2018,"1,037.29",,,,,,,4/12/2018,47.03,,,,,4/12/2018,1.47,,,,,,,,,,,4/12/2018,53.49,4/12/2018,105.03,,,4/12/2018,285.56,4/12/2018,100.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/12/2018,259.59,,,,,,,4/12/2018,53.85,4/12/2018,170.56,,,4/12/2018,96.75,,,4/12/2018,43.74,,,4/12/2018,93.35,,,,,,,,,,,,,,,,,,,4/12/2018,37.76,4/12/2018,NA,,,,,4/12/2018,96.34,,
,,,,,,,4/11/2018,172.44,4/11/2018,195.22,,,4/11/2018,221.90,,,,,,,4/11/2018,35.25,,,,,4/11/2018,47.58,,,,,4/11/2018,1.53,,,4/11/2018,"1,427.05",,,,,,,,,,4/11/2018,110.62,,,4/11/2018,91.86,4/11/2018,29.90,4/11/2018,51.93,,,4/11/2018,69.89,,,,,,,4/11/2018,220.32,,,,,4/11/2018,"1,025.06",,,,,,,4/11/2018,46.05,,,,,4/11/2018,1.45,,,,,,,,,,,4/11/2018,53.36,4/11/2018,102.96,,,4/11/2018,282.28,4/11/2018,100.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/11/2018,252.94,,,,,,,4/11/2018,52.74,4/11/2018,169.00,,,4/11/2018,96.20,,,4/11/2018,43.57,,,4/11/2018,91.60,,,,,,,,,,,,,,,,,,,4/11/2018,38.48,4/11/2018,NA,,,,,4/11/2018,96.27,,
,,,,,,,4/10/2018,173.25,4/10/2018,197.80,,,4/10/2018,226.79,,,,,,,4/10/2018,35.81,,,,,4/10/2018,48.27,,,,,4/10/2018,1.43,,,4/10/2018,"1,436.22",,,,,,,,,,4/10/2018,112.51,,,4/10/2018,92.88,4/10/2018,30.48,4/10/2018,52.62,,,4/10/2018,70.51,,,,,,,4/10/2018,224.95,,,,,4/10/2018,"1,036.50",,,,,,,4/10/2018,46.46,,,,,4/10/2018,1.36,,,,,,,,,,,4/10/2018,53.52,4/10/2018,104.70,,,4/10/2018,286.84,4/10/2018,101.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/10/2018,256.57,,,,,,,4/10/2018,54.14,4/10/2018,169.85,,,4/10/2018,97.12,,,4/10/2018,43.30,,,4/10/2018,93.00,,,,,,,,,,,,,,,,,,,4/10/2018,38.67,4/10/2018,NA,,,,,4/10/2018,96.71,,
,,,,,,,4/9/2018,170.05,4/9/2018,195.33,,,4/9/2018,222.73,,,,,,,4/9/2018,35.17,,,,,4/9/2018,46.92,,,,,4/9/2018,1.43,,,4/9/2018,"1,406.08",,,,,,,,,,4/9/2018,110.40,,,4/9/2018,90.77,4/9/2018,29.87,4/9/2018,52.25,,,4/9/2018,69.44,,,,,,,4/9/2018,222.87,,,,,4/9/2018,"1,020.09",,,,,,,4/9/2018,45.55,,,,,4/9/2018,1.36,,,,,,,,,,,4/9/2018,53.30,4/9/2018,101.95,,,4/9/2018,285.00,4/9/2018,99.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2018,252.19,,,,,,,4/9/2018,53.35,4/9/2018,167.94,,,4/9/2018,95.78,,,4/9/2018,42.49,,,4/9/2018,92.14,,,,,,,,,,,,,,,,,,,4/9/2018,38.59,4/9/2018,NA,,,,,4/9/2018,95.49,,
,,,,,,,4/6/2018,168.38,4/6/2018,195.49,,,4/6/2018,223.96,,,,,,,4/6/2018,35.63,,,,,4/6/2018,47.48,,,,,4/6/2018,1.45,,,4/6/2018,"1,405.23",,,,,,,,,,4/6/2018,109.09,,,4/6/2018,90.23,4/6/2018,29.63,4/6/2018,52.23,,,4/6/2018,68.60,,,,,,,4/6/2018,224.78,,,,,4/6/2018,"1,009.95",,,,,,,4/6/2018,45.27,,,,,4/6/2018,1.39,,,,,,,,,,,4/6/2018,53.60,4/6/2018,102.33,,,4/6/2018,283.73,4/6/2018,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/6/2018,249.97,,,,,,,4/6/2018,53.04,4/6/2018,167.82,,,4/6/2018,95.90,,,4/6/2018,42.37,,,4/6/2018,91.91,,,,,,,,,,,,,,,,,,,4/6/2018,38.63,4/6/2018,NA,,,,,4/6/2018,95.52,,
